timestamp,open,high,low,close,volume
2025-10-27 13:04:25,417.0,422.70001220703125,416.6000061035156,421.29998779296875,6922187
2025-10-24 09:15:00,415.95001220703125,417.95001220703125,413.45001220703125,416.79998779296875,14935678
2025-10-23 09:15:00,416.0,420.45001220703125,413.54998779296875,415.95001220703125,24305990
2025-10-21 09:15:00,413.5,413.95001220703125,412.3500061035156,412.8500061035156,1142130
2025-10-20 09:15:00,412.54998779296875,414.8500061035156,411.29998779296875,413.04998779296875,13083621
2025-10-17 09:15:00,405.3500061035156,413.8500061035156,405.25,412.1499938964844,21071344
2025-10-16 09:15:00,401.0,406.0,399.54998779296875,405.1499938964844,22962049
2025-10-15 09:15:00,398.0,400.8500061035156,397.25,399.8999938964844,16043867
2025-10-14 09:15:00,400.0,400.8500061035156,396.20001220703125,396.79998779296875,10291102
2025-10-13 09:15:00,400.0,400.95001220703125,398.54998779296875,399.25,9508594
2025-10-10 09:15:00,400.45001220703125,403.8500061035156,399.5,402.79998779296875,15085738
2025-10-09 09:15:00,399.0,401.3999938964844,398.95001220703125,399.8999938964844,15656267
2025-10-08 09:15:00,400.0,401.75,398.0,399.75,8402463
2025-10-07 09:15:00,402.5,402.6000061035156,399.5,399.79998779296875,12298968
2025-10-06 09:15:00,403.0,403.8999938964844,399.79998779296875,400.75,13989077
2025-10-03 09:15:00,404.8999938964844,405.5,402.29998779296875,404.29998779296875,16987141
2025-10-01 09:15:00,402.3500061035156,406.0,399.75,405.6000061035156,17643039
2025-09-30 09:15:00,406.75,406.75,400.3999938964844,401.54998779296875,9465490
2025-09-29 09:15:00,406.8999938964844,408.0,403.20001220703125,407.25,19717660
2025-09-26 09:15:00,400.1000061035156,405.8999938964844,399.79998779296875,405.1000061035156,14414044
2025-09-25 09:15:00,401.45001220703125,403.0,398.0,400.1000061035156,22006368
2025-09-24 09:15:00,403.20001220703125,404.6499938964844,400.70001220703125,401.0,12380865
2025-09-23 09:15:00,407.1000061035156,408.1000061035156,402.1000061035156,403.20001220703125,14936357
2025-09-22 09:15:00,410.6499938964844,411.0,406.04998779296875,406.95001220703125,8930779
2025-09-19 09:15:00,411.54998779296875,412.6000061035156,408.95001220703125,410.6499938964844,19505321
2025-09-18 09:15:00,411.3500061035156,413.04998779296875,410.1000061035156,411.54998779296875,15647808
2025-09-17 09:15:00,413.95001220703125,414.6000061035156,408.04998779296875,409.29998779296875,14113882
2025-09-16 09:15:00,413.20001220703125,414.3500061035156,412.0,413.1000061035156,8239087
2025-09-15 09:15:00,413.04998779296875,414.29998779296875,411.75,412.6499938964844,5707331
2025-09-12 09:15:00,415.3500061035156,417.04998779296875,412.8500061035156,413.75,7803379
2025-09-11 09:15:00,413.04998779296875,416.70001220703125,412.45001220703125,415.04998779296875,8274406
2025-09-10 09:15:00,411.0,413.70001220703125,408.95001220703125,413.04998779296875,9252397
2025-09-09 09:15:00,408.5,410.95001220703125,407.3999938964844,410.04998779296875,8825896
2025-09-08 09:15:00,407.45001220703125,410.54998779296875,406.79998779296875,407.54998779296875,7419022
2025-09-05 09:15:00,416.8999938964844,417.0,404.3999938964844,407.3500061035156,16000675
2025-09-04 09:15:00,423.95001220703125,427.0,415.0,415.8999938964844,27274123
