timestamp,open,high,low,close,volume
2025-10-27 12:53:44,906.9500122070312,919.4000244140625,906.0,918.4500122070312,4156281
2025-10-24 09:15:00,910.9500122070312,914.0999755859375,900.9500122070312,904.5,5313227
2025-10-23 09:15:00,912.0,918.0,904.7999877929688,911.5499877929688,13382769
2025-10-21 09:15:00,908.0,910.0,906.4000244140625,907.8499755859375,1783576
2025-10-20 09:15:00,894.5999755859375,913.6500244140625,891.0499877929688,907.5,13546463
2025-10-17 09:15:00,887.5,894.75,883.0,889.1500244140625,8511854
2025-10-16 09:15:00,888.2999877929688,891.8499755859375,882.4500122070312,886.9500122070312,8493686
2025-10-15 09:15:00,878.0999755859375,887.5,877.0499877929688,886.0999755859375,8269225
2025-10-14 09:15:00,883.0,884.1500244140625,872.0999755859375,876.9500122070312,7681973
2025-10-13 09:15:00,879.0,888.0999755859375,876.0,882.9500122070312,11923143
2025-10-10 09:15:00,862.0999755859375,883.75,861.2999877929688,880.6500244140625,13713015
2025-10-09 09:15:00,861.5999755859375,865.7999877929688,858.0999755859375,862.0999755859375,7020501
2025-10-08 09:15:00,866.7999877929688,867.7999877929688,857.25,858.25,7156112
2025-10-07 09:15:00,874.1500244140625,877.0,863.0,864.7000122070312,9242580
2025-10-06 09:15:00,868.0,875.2999877929688,862.7999877929688,874.0499877929688,7820352
2025-10-03 09:15:00,865.1500244140625,873.0,863.7999877929688,867.2999877929688,8019442
2025-10-01 09:15:00,872.2999877929688,876.4500122070312,862.7999877929688,864.0999755859375,10832384
2025-09-30 09:15:00,869.9500122070312,877.5999755859375,867.5999755859375,872.4500122070312,12831593
2025-09-29 09:15:00,858.0499877929688,873.5,856.0,870.75,22641712
2025-09-26 09:15:00,862.0,864.3499755859375,853.0,856.9500122070312,6959545
2025-09-25 09:15:00,866.5499877929688,870.1500244140625,859.9500122070312,861.1500244140625,8678821
2025-09-24 09:15:00,876.0,880.5,864.4500122070312,866.2000122070312,12840160
2025-09-23 09:15:00,854.5999755859375,874.25,851.2000122070312,870.5999755859375,14357863
2025-09-22 09:15:00,862.0,868.2000122070312,854.0,855.25,6594034
2025-09-19 09:15:00,852.0,864.4500122070312,849.2999877929688,862.3499755859375,15206426
2025-09-18 09:15:00,858.6500244140625,860.7999877929688,851.0999755859375,854.3499755859375,10400847
2025-09-17 09:15:00,834.2999877929688,858.1500244140625,831.0,857.1500244140625,17243938
2025-09-16 09:15:00,825.0999755859375,833.0,821.6500244140625,831.5499877929688,9467531
2025-09-15 09:15:00,823.5499877929688,827.7999877929688,821.0999755859375,824.75,3852494
2025-09-12 09:15:00,824.0999755859375,825.7999877929688,819.7999877929688,823.5499877929688,5078018
